,strand_lead,geptop,Nc,GC,L_aa,Gravy
SL1344_RS11390,0,0.0,43.04,0.557,341,0.406745
SL1344_RS11395,0,0.03251136463842195,47.88,0.568,529,-0.063516
SL1344_RS11400,1,0.0,49.62,0.526,114,-0.113158
SL1344_RS11410,1,0.033167751949079345,47.07,0.54,396,0.991414
SL1344_RS11415,1,0.033167751949079345,46.89,0.545,231,-0.35368
SL1344_RS11420,0,0.0,43.3,0.5710000000000001,586,-0.304607
SL1344_RS11425,0,0.36907528782670507,30.94,0.518,94,-0.311702
SL1344_RS11430,1,0.0,57.41,0.439,206,0.098058
SL1344_RS11435,1,0.0323240913375802,41.51,0.537,335,-0.394925
SL1344_RS11440,0,0.03369676874804632,39.07,0.529,75,-0.150667
SL1344_RS11445,0,0.0,50.51,0.523,586,-0.077474
SL1344_RS11455,1,0.0,56.0,0.513,167,-0.310778
SL1344_RS11460,0,0.0,39.08,0.483,96,-0.152083
SL1344_RS11465,0,0.06434200785281499,53.14,0.385,609,0.256486
SL1344_RS11470,1,0.0,49.33,0.454,147,-0.478231
SL1344_RS11475,1,0.0,60.15,0.44,175,-0.323429
SL1344_RS11480,1,0.0323240913375802,54.16,0.506,413,-0.205085
SL1344_RS11490,1,0.0,51.28,0.526,109,0.02844
SL1344_RS11495,0,0.0,47.5,0.336,443,-0.15823900000000002
SL1344_RS11500,1,0.0,44.89,0.445,122,-0.045902
SL1344_RS11505,1,0.0,51.37,0.544,329,-0.177811
SL1344_RS11515,1,0.0,50.42,0.5539999999999999,788,-0.238959
SL1344_RS26715,1,0.0,56.99,0.488,67,-0.5895520000000001
SL1344_RS11525,1,0.0,47.23,0.54,263,-0.022053
SL1344_RS11530,0,0.0,46.34,0.388,67,0.250746
SL1344_RS11535,1,0.0,50.55,0.396,187,-0.105348
SL1344_RS11540,0,0.09733205061726498,50.92,0.529,215,-0.037674
SL1344_RS11545,1,0.0,34.45,0.664,347,-0.1366
SL1344_RS11550,1,0.0,36.79,0.623,185,-0.14
SL1344_RS11555,1,0.0,30.39,0.682,643,0.6695180000000001
SL1344_RS11560,1,0.033167751949079345,35.37,0.6559999999999999,159,-0.35912
SL1344_RS11565,1,0.0,28.34,0.7,70,0.404286
SL1344_RS11570,1,0.0,33.19,0.6559999999999999,245,0.5040819999999999
SL1344_RS11575,1,0.0,33.36,0.703,219,1.183561
SL1344_RS11580,1,0.0,35.87,0.728,205,-0.138049
SL1344_RS11585,1,0.031967834940616176,47.31,0.517,200,-0.6475
SL1344_RS11590,1,0.03211383249432369,39.46,0.579,149,-0.41745
SL1344_RS11595,1,0.0658521501941677,46.39,0.54,289,0.34083
SL1344_RS11600,1,0.033167751949079345,44.85,0.612,231,-0.124675
SL1344_RS11605,1,0.0,39.07,0.5720000000000001,828,-0.425483
SL1344_RS11610,1,0.0,45.95,0.544,87,-0.047126
SL1344_RS11615,1,0.0,53.25,0.575,163,-0.100614
SL1344_RS11620,0,0.0,44.77,0.551,164,-0.256098
SL1344_RS11625,1,0.06538738166141066,44.93,0.55,547,0.178611
SL1344_RS11630,1,0.03369676874804632,43.61,0.591,216,-0.06805599999999999
SL1344_RS11635,1,0.0,45.7,0.608,353,-0.250425
SL1344_RS11640,1,0.033167751949079345,48.58,0.5660000000000001,350,-0.145143
SL1344_RS11645,1,0.0,33.92,0.529,378,-0.525926
SL1344_RS11650,0,0.0,46.81,0.514,889,-0.199213
SL1344_RS11655,0,0.032230201905550065,46.49,0.494,216,0.009722
SL1344_RS11660,1,0.0,43.47,0.535,948,-0.024051
SL1344_RS11665,1,0.8202003167009481,37.01,0.561,878,-0.252847
SL1344_RS11670,1,0.031650437761158,52.88,0.4320000000000001,400,-0.1985
SL1344_RS11675,1,0.0,55.22,0.42,441,0.547392
SL1344_RS11680,0,0.0319464642693776,55.66,0.361,294,-0.152041
SL1344_RS11685,0,0.5336981835827094,46.21,0.551,242,-0.20867800000000006
SL1344_RS11690,0,0.4048609829877656,39.47,0.535,761,-0.312352
SL1344_RS11695,0,0.5013319954001215,42.19,0.514,376,-0.249202
SL1344_RS11700,0,0.0,50.28,0.5670000000000001,84,-0.042857
SL1344_RS11705,1,0.0,48.96,0.495,396,0.963889
SL1344_RS11710,0,0.0,51.17,0.482,292,0.037329
SL1344_RS11715,1,0.0,43.92,0.487,356,-0.477809
SL1344_RS11720,1,0.0,39.87,0.5489999999999999,452,0.476106
SL1344_RS11725,0,0.033167751949079345,45.6,0.586,542,-0.167897
SL1344_RS11730,0,0.033167751949079345,47.08,0.595,419,-0.016468
SL1344_RS11735,0,0.031967834940616176,42.52,0.54,396,-0.208838
SL1344_RS11745,0,0.0,51.35,0.384,340,-0.199118
SL1344_RS26725,1,0.0,46.42,0.529,58,-0.037931
SL1344_RS11750,1,0.0319464642693776,50.67,0.547,267,0.083146
SL1344_RS11755,1,0.0,50.41,0.542,429,0.7571100000000001
SL1344_RS11760,1,0.0,46.27,0.537,401,-0.193018
SL1344_RS11765,1,0.0,54.72,0.517,260,-0.08115399999999999
SL1344_RS11770,1,0.0,48.58,0.565,398,-0.099749
SL1344_RS11775,1,0.0,42.67,0.521,215,0.066977
SL1344_RS11780,0,0.0,54.01,0.499,141,-0.243262
SL1344_RS11785,1,0.0,49.8,0.478,201,-0.052736
SL1344_RS11790,0,0.16287218213377422,51.98,0.5660000000000001,379,0.002375
SL1344_RS11795,0,0.09771147299899084,40.44,0.537,327,0.147706
SL1344_RS11800,0,0.032702983416322315,47.86,0.542,660,-0.125
SL1344_RS11805,0,0.06538738166141066,50.67,0.5710000000000001,299,-0.15551800000000002
SL1344_RS11810,0,0.09781282373931467,49.41,0.541,548,0.541606
SL1344_RS11815,0,0.032702983416322315,46.1,0.607,111,1.071171
SL1344_RS11820,0,0.0,50.82,0.544,125,1.3536
SL1344_RS11825,1,0.0,50.92,0.482,85,-0.312941
SL1344_RS11830,1,0.06544510125844841,46.52,0.601,455,-0.061978
SL1344_RS11835,1,0.03227734930936906,47.73,0.601,320,-0.13125
SL1344_RS11840,1,0.13008018188690132,39.26,0.565,285,-0.360702
SL1344_RS11845,1,0.033167751949079345,50.61,0.585,252,-0.097222
SL1344_RS11850,1,0.13008018188690132,44.19,0.595,556,-0.117086
SL1344_RS11855,1,0.033167751949079345,50.86,0.57,431,-0.307425
SL1344_RS11860,1,0.0,37.93,0.525,101,-0.482178
SL1344_RS11865,1,0.0,42.18,0.545,153,-0.257517
SL1344_RS11870,0,0.19313428804295948,49.14,0.555,305,-0.020984
SL1344_RS11875,0,0.0,43.93,0.522,333,-0.145946
SL1344_RS11880,1,0.0,50.05,0.529,593,-0.412648
SL1344_RS27390,0,0.0,41.57,0.417,52,-0.14038499999999998
SL1344_RS11885,1,0.2921755246790943,38.1,0.596,485,0.966598
SL1344_RS11890,1,0.3247235013584592,40.99,0.563,509,0.829666
SL1344_RS11895,1,0.3892027009374973,36.7,0.579,613,0.8499180000000001
SL1344_RS11900,1,0.4325911873234891,48.75,0.547,100,0.9570000000000001
SL1344_RS11905,1,0.3243336049799915,41.85,0.58,184,0.900543
SL1344_RS11910,1,0.3565992503095769,38.67,0.544,180,-0.31666700000000003
SL1344_RS11915,1,0.2593431945461302,41.15,0.552,325,0.77877
SL1344_RS11920,1,0.3243219010002079,38.04,0.59,908,-0.342841
SL1344_RS11925,1,0.2273850262969689,37.92,0.588,445,-0.3
SL1344_RS11930,1,0.19509801029614493,40.88,0.564,166,-0.411446
SL1344_RS11935,1,0.32406945358072325,38.46,0.569,600,-0.325333
SL1344_RS11940,1,0.3235839827247965,36.98,0.547,220,-0.322727
SL1344_RS11945,1,0.2266587963010418,45.84,0.535,147,0.533333
SL1344_RS11950,1,0.14169160284378088,38.72,0.387,50,0.23199999999999998
SL1344_RS11955,1,0.0,57.6,0.53,312,0.01891
SL1344_RS11960,0,0.06479838063924598,46.17,0.516,404,-0.185891
SL1344_RS11965,0,0.0,44.53,0.501,199,-0.248241
SL1344_RS11970,1,0.0,44.05,0.5579999999999999,608,0.782894
SL1344_RS11975,1,0.0,47.88,0.581,225,0.149333
SL1344_RS11980,1,0.0,40.46,0.526,164,-0.541463
SL1344_RS11985,1,0.033167751949079345,56.39,0.5429999999999999,151,-0.053642
SL1344_RS11990,0,0.0,36.34,0.523,400,-0.052000000000000005
SL1344_RS11995,0,0.09677754473797068,34.05,0.5820000000000001,714,-0.058263
SL1344_RS12000,0,0.0,41.45,0.551,506,0.76581
SL1344_RS12005,1,0.03162226706529326,45.03,0.546,317,0.115773
SL1344_RS12010,1,0.0,45.25,0.563,276,-0.180073
SL1344_RS12015,1,0.0,45.26,0.523,463,0.929374
SL1344_RS12020,1,0.0,48.89,0.478,90,0.274444
SL1344_RS12025,1,0.0,52.5,0.499,147,0.095238
SL1344_RS12035,0,0.0,48.39,0.5589999999999999,339,-0.051032
SL1344_RS12040,1,0.0,49.48,0.547,184,-0.452717
SL1344_RS12045,1,0.0,47.3,0.55,183,0.062842
SL1344_RS12050,1,0.0,51.91,0.564,214,-0.224299
SL1344_RS12055,0,0.0,45.04,0.535,215,-0.364186
SL1344_RS12060,0,0.0,46.17,0.5760000000000001,297,-0.045118
SL1344_RS12065,1,0.0,42.2,0.5329999999999999,257,-0.249416
SL1344_RS12070,1,0.0,40.15,0.519,235,0.668936
SL1344_RS12075,1,0.0,47.03,0.5529999999999999,228,0.821053
SL1344_RS12080,1,0.0,44.98,0.523,260,-0.269615
SL1344_RS12085,1,0.0,48.37,0.506,260,-0.278846
SL1344_RS12090,1,0.0,41.55,0.552,189,0.267725
SL1344_RS12095,1,0.0,52.49,0.532,468,0.690171
SL1344_RS12100,1,0.0,46.9,0.508,367,-0.050136
SL1344_RS12105,1,0.0,50.01,0.507,473,0.772727
SL1344_RS12110,1,0.06471245807872805,45.96,0.499,465,-0.30430100000000004
SL1344_RS12115,0,0.03210930681619467,47.13,0.521,475,-0.305053
SL1344_RS12120,1,0.12924469071104827,42.9,0.537,505,-0.23703
SL1344_RS12125,1,0.031967834940616176,49.97,0.514,162,0.930247
SL1344_RS12130,1,0.03271249046023903,48.7,0.591,224,-0.327679
SL1344_RS12135,1,0.6287658560410617,45.63,0.586,422,-0.002607
SL1344_RS12140,1,0.7588463253645074,42.62,0.5720000000000001,304,-0.141447
SL1344_RS12145,1,0.09815085447447593,41.8,0.51,219,0.8086760000000001
SL1344_RS12150,1,0.09706736832374167,46.55,0.5579999999999999,270,-0.272963
SL1344_RS12155,1,0.2918207454183067,42.78,0.579,337,0.074184
SL1344_RS12160,1,0.16382831526673752,43.38,0.568,378,-0.031217
SL1344_RS12165,0,0.0,49.79,0.5539999999999999,333,-0.241742
SL1344_RS12170,1,0.0,48.62,0.611,392,0.890561
SL1344_RS12175,1,0.0,47.98,0.513,124,-0.7
SL1344_RS12180,0,0.03210930681619467,59.25,0.476,82,-0.812195
SL1344_RS12185,0,0.0,61.0,0.511,122,-0.6754100000000001
SL1344_RS12190,0,0.0,58.5,0.516,172,-0.305814
SL1344_RS12195,1,0.03228701600082403,52.03,0.408,218,0.98945
SL1344_RS12200,1,0.27237823894423097,35.25,0.575,404,0.035149
SL1344_RS12205,0,0.033167751949079345,48.85,0.5770000000000001,686,-0.231195
SL1344_RS12210,1,0.03369676874804632,51.06,0.5379999999999999,91,-0.116483
SL1344_RS12215,1,0.0,47.91,0.537,182,-0.443956
SL1344_RS12220,1,0.033167751949079345,48.17,0.5489999999999999,269,0.817472
SL1344_RS12225,1,0.0319464642693776,45.3,0.586,274,-0.357664
SL1344_RS12230,1,0.4666882470848642,40.68,0.588,361,-0.242105
SL1344_RS12235,1,0.1301985959991842,39.42,0.5329999999999999,310,-0.154516
SL1344_RS12240,0,0.033167751949079345,45.02,0.5429999999999999,183,-0.507104
SL1344_RS12245,1,0.0,45.93,0.5529999999999999,161,0.231056
SL1344_RS12250,1,0.0,48.07,0.54,715,-0.045874
SL1344_RS12255,1,0.0,45.28,0.598,436,0.044266
SL1344_RS12260,1,0.06560699498284844,42.89,0.535,94,-0.035106
SL1344_RS12265,0,0.0,45.82,0.5329999999999999,435,-0.252644
SL1344_RS12270,1,0.06588024240931838,43.04,0.544,251,-0.282072
SL1344_RS12275,0,0.0,45.12,0.498,313,0.129712
SL1344_RS12285,1,0.0,56.14,0.463,312,-0.5022439999999999
SL1344_RS12290,1,0.0,50.64,0.519,415,-0.301205
SL1344_RS12295,1,0.0,48.78,0.5379999999999999,668,-0.1497
SL1344_RS12300,1,0.06498310252539657,50.41,0.54,397,-0.139547
SL1344_RS12310,0,0.0,50.58,0.5,463,0.619871
SL1344_RS12315,1,0.0,55.53,0.438,80,1.31875
SL1344_RS12325,0,0.16075064166977868,49.01,0.541,306,-0.254902
SL1344_RS27100,0,0.03369676874804632,,0.406,23,1.826087
SL1344_RS12330,1,0.0,43.01,0.54,412,-0.17791300000000002
SL1344_RS12335,1,0.0,41.58,0.53,321,0.15015599999999998
SL1344_RS12340,0,0.0,45.74,0.594,411,1.029441
SL1344_RS12345,1,0.0,47.02,0.591,550,0.004364
SL1344_RS12350,0,0.0,49.36,0.539,332,-0.368072
SL1344_RS12355,0,0.0,45.28,0.5589999999999999,108,-1.437963
SL1344_RS12360,1,0.0656791165875013,50.65,0.55,413,0.80799
SL1344_RS12365,0,0.0,38.99,0.509,400,0.91675
SL1344_RS12370,1,0.0,48.69,0.507,729,0.293279
SL1344_RS12385,0,0.0,61.0,0.519,120,-0.613333
SL1344_RS12390,0,0.0,53.44,0.487,130,-0.428461
SL1344_RS12395,1,0.9842799262633548,36.67,0.5539999999999999,471,-0.502123
SL1344_RS12420,1,0.0,47.73,0.505,294,0.062585
SL1344_RS12425,1,0.0,37.66,0.34,52,1.317308
SL1344_RS12430,1,0.0,48.34,0.491,418,0.773684
SL1344_RS12435,1,0.0,47.98,0.534,277,0.280145
SL1344_RS12440,0,0.0,46.45,0.46,253,-0.489328
SL1344_RS12445,1,0.03271249046023903,45.92,0.568,308,0.004221
SL1344_RS12450,0,0.0,43.47,0.555,332,0.8698799999999999
SL1344_RS12455,1,0.0,43.3,0.514,72,-0.197222
SL1344_RS12460,1,0.9200250753219144,41.86,0.569,671,-0.07347200000000001
SL1344_RS12465,1,0.3069341444727822,44.98,0.5760000000000001,328,-0.634451
SL1344_RS12470,0,0.033167751949079345,45.11,0.53,253,0.629644
SL1344_RS12475,0,0.06419803684616622,40.75,0.535,323,-0.105263
SL1344_RS12485,0,0.09742834262953426,38.91,0.518,85,-0.165882
SL1344_RS12490,0,0.09538201164264594,38.28,0.519,575,-0.090609
SL1344_RS12495,0,0.14169160284378088,37.64,0.477,169,0.051479
SL1344_RS12500,1,0.0,29.62,0.591,79,-0.236709
SL1344_RS12505,1,0.0,45.74,0.5720000000000001,288,0.186111
SL1344_RS12510,0,0.0,47.26,0.591,430,-0.121163
SL1344_RS12515,0,0.0,48.45,0.552,239,-0.280335
SL1344_RS12520,0,0.0,37.05,0.4970000000000001,126,-0.27619
SL1344_RS12525,0,0.0,58.52,0.503,179,0.135754
SL1344_RS12530,1,0.03268439824508835,43.27,0.573,303,-0.206931
SL1344_RS12535,1,0.03228701600082403,41.39,0.584,365,-0.216712
SL1344_RS12540,1,0.03228701600082403,42.2,0.5529999999999999,291,0.635051
SL1344_RS12545,1,0.06545476794990339,42.28,0.561,277,0.8458479999999999
SL1344_RS12550,1,0.0,42.08,0.539,338,-0.40355
SL1344_RS12555,1,0.0,44.44,0.54,263,0.00038
SL1344_RS12560,1,0.0,41.78,0.557,299,-0.274916
SL1344_RS12565,1,0.0,48.07,0.564,191,-0.182722
SL1344_RS12570,1,0.0,53.55,0.564,149,0.5979869999999999
SL1344_RS12575,1,0.03369676874804632,58.68,0.515,178,-0.244382
SL1344_RS12580,0,0.06471245807872805,48.01,0.507,289,-0.329758
SL1344_RS12585,0,0.3581617192223471,41.21,0.575,299,-0.502341
SL1344_RS12590,0,0.0,48.28,0.434,109,1.204587
SL1344_RS12595,0,0.0,52.78,0.53,425,-0.371294
SL1344_RS12600,1,0.033167751949079345,44.43,0.544,350,-0.318
SL1344_RS12605,1,0.0,45.14,0.608,164,-0.013415
SL1344_RS12610,1,0.0,45.15,0.597,219,0.221918
SL1344_RS12615,1,0.032696086524572544,40.57,0.61,298,-0.182215
SL1344_RS12620,1,0.0,38.25,0.5710000000000001,453,-0.08211900000000001
SL1344_RS12625,1,0.0,42.09,0.615,467,0.256531
SL1344_RS12630,1,0.0,36.03,0.5720000000000001,408,0.965441
SL1344_RS12635,1,0.0,41.34,0.63,395,0.305823
SL1344_RS12640,1,0.0,44.33,0.614,279,0.03405
SL1344_RS12645,1,0.0,39.46,0.6,467,0.107709
SL1344_RS12650,1,0.0,40.8,0.5760000000000001,99,0.363636
SL1344_RS12655,1,0.0,36.72,0.608,96,0.410417
SL1344_RS12660,1,0.06327270482645128,45.27,0.622,338,0.105917
SL1344_RS12665,1,0.0,44.95,0.5920000000000001,267,-0.284644
SL1344_RS12670,1,0.0,37.56,0.5720000000000001,229,-0.080786
SL1344_RS12675,1,0.0,47.46,0.518,159,-0.383648
SL1344_RS12680,1,0.0,42.17,0.514,111,0.406306
SL1344_RS12685,1,0.0,48.96,0.463,152,-0.629605
SL1344_RS12690,1,0.09814436142707562,42.98,0.561,759,0.035968
SL1344_RS12695,0,0.0,47.6,0.5379999999999999,316,-0.350949
SL1344_RS12700,0,0.03228701600082403,43.09,0.562,666,-0.30645700000000003
SL1344_RS12705,1,0.0,43.26,0.474,76,-0.309211
SL1344_RS12710,1,0.0,47.58,0.569,347,-0.187032
SL1344_RS12715,1,0.0319464642693776,52.7,0.489,191,-0.278534
SL1344_RS12720,0,0.0,51.68,0.461,432,-0.139121
SL1344_RS12725,1,0.03227734930936906,43.11,0.584,653,-0.260337
SL1344_RS12730,0,0.0,45.77,0.542,566,-0.155301
SL1344_RS12735,0,0.0,45.29,0.5539999999999999,1037,0.167502
SL1344_RS27115,1,0.0,,0.386,19,-0.431579
SL1344_RS12740,0,0.033167751949079345,47.09,0.517,118,-0.309322
SL1344_RS12745,0,0.5337549976779833,46.83,0.55,375,-0.14
SL1344_RS12750,0,0.0,40.82,0.465,66,-0.695455
SL1344_RS12755,1,0.0,47.35,0.626,672,-0.103125
SL1344_RS12760,1,0.03369676874804632,44.59,0.5660000000000001,287,-0.516725
SL1344_RS12765,1,0.16288385075328055,40.27,0.525,237,-0.361603
SL1344_RS12770,1,0.0,41.09,0.58,344,-0.259884
SL1344_RS12775,1,0.6933034928919789,46.87,0.539,292,0.089726
SL1344_RS12780,0,0.0,50.35,0.4920000000000001,212,0.042453
SL1344_RS12785,0,0.03211383249432369,47.63,0.485,156,-0.433333
SL1344_RS12790,1,0.0,61.0,0.5870000000000001,117,0.15299200000000002
SL1344_RS12795,1,0.0,37.15,0.55,355,1.015775
SL1344_RS12800,0,0.032439243033769105,44.58,0.575,487,-0.329158
SL1344_RS12805,0,0.06531903581333959,41.98,0.574,119,-0.287395
SL1344_RS12810,1,0.032997536162214784,52.95,0.539,241,-0.148548
SL1344_RS12815,1,0.0,41.72,0.562,429,1.032401
SL1344_RS12820,1,0.09555005413582032,39.54,0.535,208,0.073077
SL1344_RS12825,0,0.22651938972081956,41.42,0.555,345,0.06029
SL1344_RS12830,0,0.09742260289051956,45.66,0.563,212,-0.203302
SL1344_RS12835,0,0.06425485094144022,46.69,0.491,688,-0.336483
SL1344_RS12840,0,0.03271249046023903,44.41,0.541,513,-0.290059
SL1344_RS12845,1,0.0,53.34,0.477,737,0.228087
SL1344_RS12850,1,0.0,,0.23,45,-0.568889
SL1344_RS12855,0,0.0,50.56,0.487,63,-0.484127
SL1344_RS25640,1,0.03211383249432369,61.0,0.496,78,0.360256
SL1344_RS12860,0,0.0,44.24,0.385,109,-0.4623850000000001
SL1344_RS12870,1,0.4547610295962509,38.22,0.56,525,-0.105143
SL1344_RS12875,1,0.4225344328858661,38.65,0.57,488,-0.096926
SL1344_RS12880,0,0.0,45.69,0.5820000000000001,449,-0.461693
SL1344_RS12885,1,0.0,43.24,0.58,2050,-0.228341
SL1344_RS12895,1,0.0,42.08,0.59,1865,-0.325737
SL1344_RS12900,1,0.032439243033769105,48.87,0.5329999999999999,319,-0.483386
SL1344_RS12905,1,0.0,42.35,0.522,730,-0.503973
SL1344_RS12910,1,0.0,51.37,0.489,73,-0.160274
SL1344_RS12915,1,0.8198928239202243,42.11,0.5479999999999999,490,-0.311225
SL1344_RS12920,1,0.16261096489979146,43.69,0.551,392,0.01403
SL1344_RS12925,1,0.0,46.71,0.539,206,-0.22330100000000006
SL1344_RS12930,1,0.8849547918612214,46.49,0.564,424,-0.220047
SL1344_RS12935,1,0.6949235174074772,40.83,0.55,372,-0.115054
SL1344_RS12940,1,0.13057629655237993,44.62,0.5820000000000001,334,-0.363772
SL1344_RS12945,1,0.0,44.3,0.521,388,-0.270876
SL1344_RS12950,1,0.2931110245644561,41.68,0.5589999999999999,143,-0.076923
SL1344_RS12955,1,0.032358898126707634,46.89,0.6,287,0.073171
SL1344_RS12960,1,0.0,43.71,0.606,269,1.053903
SL1344_RS12965,1,0.0,44.89,0.541,209,-0.314354
SL1344_RS12970,1,0.0,43.93,0.546,801,-0.363546
SL1344_RS12975,1,0.0,45.84,0.613,771,-0.178599
SL1344_RS12980,1,0.0,42.19,0.585,1644,-0.27354
SL1344_RS12985,0,0.0,46.88,0.596,280,-0.141429
SL1344_RS12990,0,0.0,48.59,0.449,222,-0.484685
SL1344_RS12995,1,0.0,40.75,0.5529999999999999,258,-0.11938
SL1344_RS13000,1,0.0,42.02,0.565,427,-0.210304
SL1344_RS13005,1,0.0,48.51,0.5,66,-0.484849
SL1344_RS13010,1,0.16270428182784516,40.5,0.535,111,-0.331532
SL1344_RS13015,1,0.13158076198785548,40.72,0.595,616,-0.029708
SL1344_RS13020,1,0.19797361726047435,44.66,0.5479999999999999,171,-0.562573
SL1344_RS13025,1,0.09909583868894116,50.36,0.511,107,-0.120561
SL1344_RS13030,1,0.35713524653112394,34.38,0.516,128,-0.355469
SL1344_RS13035,1,0.6290847157129343,35.86,0.551,404,-0.274505
SL1344_RS13040,1,0.06539906994089485,35.83,0.563,164,-0.227439
SL1344_RS13045,1,0.033167751949079345,41.06,0.5710000000000001,243,-0.112757
SL1344_RS13050,0,0.3685481238136107,36.51,0.552,267,-0.15206
SL1344_RS13055,0,0.03251136463842195,47.17,0.521,292,-0.006848999999999999
SL1344_RS13060,0,0.0,45.12,0.528,347,-0.385879
SL1344_RS13065,0,0.0,46.33,0.5579999999999999,272,-0.119485
SL1344_RS13070,0,0.0,45.39,0.561,337,-0.111276
SL1344_RS13075,1,0.033167751949079345,48.24,0.589,328,0.614329
SL1344_RS13080,1,0.033167751949079345,54.44,0.524,212,-0.343868
SL1344_RS13085,0,0.0,50.13,0.55,425,-0.201177
SL1344_RS13090,1,0.031967834940616176,51.13,0.583,379,0.8794190000000001
SL1344_RS13095,1,0.5631151933935006,32.28,0.5670000000000001,417,-0.22518
SL1344_RS13100,0,0.031967834940616176,39.56,0.563,396,-0.26995
SL1344_RS13105,0,0.0,50.39,0.477,514,-0.243385
SL1344_RS13110,0,0.0,40.29,0.5379999999999999,443,0.779007
SL1344_RS13115,0,0.0,41.17,0.4970000000000001,714,-0.27395
SL1344_RS13120,0,0.0,45.75,0.5670000000000001,486,0.749794
SL1344_RS13125,1,0.0978843442922175,37.53,0.5,112,0.008928
SL1344_RS13130,1,0.0,41.53,0.555,445,-0.180225
SL1344_RS13135,1,0.0,49.03,0.579,254,-0.425591
SL1344_RS13140,1,0.0,46.18,0.552,476,-0.13781500000000002
SL1344_RS13145,1,0.19419529838323932,39.92,0.593,1295,-0.223552
SL1344_RS13150,0,0.0,60.81,0.468,77,-0.231169
SL1344_RS13155,0,0.0,47.11,0.518,514,-0.317704
SL1344_RS13160,1,0.4687442974224848,48.54,0.568,183,-0.094536
SL1344_RS13165,1,0.03271249046023903,38.82,0.547,211,-0.061612
SL1344_RS13170,1,0.0,47.07,0.561,453,0.735982
SL1344_RS13175,1,0.0,48.21,0.5720000000000001,297,0.114478
SL1344_RS13180,0,0.0,39.99,0.573,282,-0.033333
SL1344_RS13185,1,0.0323240913375802,49.62,0.491,305,0.060656
SL1344_RS13190,1,0.0,53.78,0.466,398,0.8859299999999999
SL1344_RS13195,0,0.0,53.48,0.431,308,-0.027597000000000003
SL1344_RS13200,0,0.09642566384841572,40.92,0.477,86,-0.29186100000000004
SL1344_RS13205,1,0.4967415983902497,41.44,0.569,126,0.015872999999999998
SL1344_RS13210,1,0.35758635363438324,36.57,0.578,243,-0.057202
SL1344_RS13215,1,0.0,44.8,0.55,242,-0.309091
SL1344_RS13220,1,0.7266263339034509,38.88,0.518,301,-0.208638
SL1344_RS13225,1,0.2590736925283855,44.77,0.529,226,-0.430973
SL1344_RS13230,1,0.5973604212173582,44.38,0.534,324,-0.07037
SL1344_RS13235,1,0.09752240947913526,40.53,0.53,599,-0.201669
SL1344_RS13240,0,0.0,43.98,0.329,497,-0.357545
SL1344_RS25680,0,0.0,49.45,0.452,45,0.786667
SL1344_RS27395,1,0.0,43.15,0.451,54,0.203704
SL1344_RS25695,1,0.0,,0.444,21,-0.6
SL1344_RS25700,1,0.0,51.16,0.462,70,0.5
SL1344_RS13250,0,0.0,36.91,0.35600000000000004,75,-0.193333
SL1344_RS13255,1,0.0,55.83,0.481,192,-0.570312
SL1344_RS13260,1,0.0,54.3,0.484,274,-0.10292
SL1344_RS13265,1,0.0,50.75,0.58,790,-0.199367
SL1344_RS13270,1,0.0,43.57,0.537,80,-0.44125
SL1344_RS13275,1,0.03210930681619467,44.8,0.5710000000000001,1120,-0.299107
SL1344_RS13280,1,0.0,44.63,0.608,215,0.133953
SL1344_RS13285,1,0.032439243033769105,44.72,0.5820000000000001,245,-0.459592
SL1344_RS13290,1,0.0,56.88,0.532,232,-0.29569
SL1344_RS13295,1,0.0,57.82,0.486,109,-0.402752
SL1344_RS13300,1,0.0,49.21,0.565,1031,-0.535015
SL1344_RS13305,1,0.03227734930936906,45.22,0.5539999999999999,112,-0.371429
SL1344_RS13310,1,0.0,49.19,0.534,131,-0.59542
SL1344_RS13315,1,0.0,44.67,0.563,248,-0.138307
SL1344_RS13320,1,0.0,55.32,0.506,133,-0.165414
SL1344_RS13325,0,0.13093902673659635,52.62,0.542,376,-0.382713
SL1344_RS13330,1,0.0,57.03,0.524,192,-0.377604
SL1344_RS13335,1,0.03162226706529326,47.13,0.57,127,-0.006299
SL1344_RS13340,1,0.0,56.82,0.552,119,-0.389916
SL1344_RS13345,1,0.0,40.1,0.539,342,-0.291813
SL1344_RS13350,1,0.0,42.35,0.594,115,0.048696
SL1344_RS13355,1,0.03162226706529326,53.01,0.5660000000000001,498,-0.014056
SL1344_RS13360,1,0.0,49.74,0.5670000000000001,526,-0.408935
SL1344_RS13365,1,0.0,45.91,0.5820000000000001,67,-0.235821
SL1344_RS13370,1,0.0,48.76,0.514,643,-0.346812
SL1344_RS13375,1,0.0,55.09,0.529,181,-0.445856
SL1344_RS13380,0,0.0,56.58,0.421,133,-0.565413
SL1344_RS13385,1,0.0,45.18,0.529,150,-0.473333
SL1344_RS13390,1,0.0323240913375802,61.0,0.531,150,-0.277333
SL1344_RS13395,1,0.03369676874804632,55.54,0.52,109,0.4128439999999999
SL1344_RS13400,0,0.0,48.4,0.428,228,-0.7092109999999999
SL1344_RS13405,1,0.0,42.55,0.516,62,-0.31129
SL1344_RS13415,1,0.0,60.37,0.462,187,-0.25347600000000003
SL1344_RS13420,1,0.0,61.0,0.514,225,-0.476889
SL1344_RS13425,1,0.0,56.4,0.514,46,-0.295652
SL1344_RS13430,1,0.0,47.62,0.583,203,-0.52069
SL1344_RS13440,1,0.0,55.55,0.525,200,-0.171
