,strand_lead,geptop,Nc,GC,L_aa,Gravy
SAK_RS04445,1,0.2296531945378444,34.74,0.387,230,-0.428261
SAK_RS04450,1,0.2200026711199902,44.34,0.361,681,-0.392071
SAK_RS04455,1,0.03654908308250748,37.5,0.365,198,-0.003535
SAK_RS04460,1,0.8168432591205355,40.91,0.359,348,-0.084195
SAK_RS04465,1,0.8538221344905007,45.27,0.359,455,-0.187033
SAK_RS04470,1,0.0,43.82,0.348,406,0.852463
SAK_RS04475,1,0.0,48.82,0.335,228,0.8425440000000001
SAK_RS04480,1,0.0,44.25,0.371,512,-0.200195
SAK_RS04485,1,0.03666438903060135,41.05,0.383,514,-0.42179
SAK_RS04490,1,0.03654908308250748,39.39,0.336,126,0.073016
SAK_RS04495,1,0.0364767428042293,37.52,0.305,244,-0.089344
SAK_RS04500,1,0.0,51.48,0.336,220,0.921818
SAK_RS04505,1,0.0,47.45,0.33,276,-0.209058
SAK_RS04510,1,0.10948532185457643,36.66,0.38,528,-0.6547350000000001
SAK_RS04515,0,0.03675224689964597,52.71,0.333,88,-0.801136
SAK_RS04520,0,0.10992735992602032,43.3,0.349,254,-0.287795
SAK_RS04525,1,0.4871148962655948,42.31,0.358,246,-0.171951
SAK_RS04530,1,0.07327132378887304,40.49,0.336,217,-0.376958
SAK_RS04535,1,0.07310462431705518,46.78,0.333,745,0.257181
SAK_RS04540,1,0.0,44.24,0.338,269,-0.215241
SAK_RS04545,1,0.0,46.66,0.35,314,-0.124522
SAK_RS04550,0,0.0,44.18,0.324,330,-0.254546
SAK_RS04555,1,0.11017590062212497,41.53,0.332,242,-0.239669
SAK_RS04560,1,0.26772932714258546,45.09,0.334,345,-0.262029
SAK_RS04565,1,0.14625380649995268,38.58,0.388,202,-0.25198000000000004
SAK_RS04570,1,0.036775467432486775,49.05,0.326,283,-0.221908
SAK_RS04575,1,0.03647817577950858,41.96,0.36,622,0.590997
SAK_RS04580,1,0.03654908308250748,44.49,0.35600000000000004,475,-0.379579
SAK_RS04585,0,0.10948532185457643,47.76,0.311,364,-0.302198
SAK_RS04590,1,0.03666438903060135,43.58,0.382,380,0.116052
SAK_RS04595,1,0.03666438903060135,46.47,0.384,418,0.955742
SAK_RS04600,1,0.07328405227166622,45.38,0.34600000000000003,354,-0.326271
SAK_RS11015,0,0.03649368312450193,51.26,0.349,147,-0.31700700000000004
SAK_RS04610,0,0.11012048712881528,43.96,0.387,342,-0.294445
SAK_RS04615,1,0.0,46.09,0.3720000000000001,226,0.504425
SAK_RS04620,1,0.07327132378887304,41.43,0.34600000000000003,233,-0.044206
SAK_RS04625,0,0.036514607640164704,42.63,0.355,318,-0.410692
SAK_RS04630,1,0.0,44.49,0.354,239,-0.305439
SAK_RS11020,0,0.0,,0.272,38,-0.205263
SAK_RS04635,1,0.0,44.07,0.326,383,0.995039
SAK_RS04640,1,0.0,46.64,0.338,315,-0.553016
SAK_RS04645,1,0.03660693475827169,46.94,0.366,601,-0.485025
SAK_RS04650,1,0.0,44.57,0.316,208,-0.4567310000000001
SAK_RS04655,1,0.0,39.52,0.355,235,-0.233617
SAK_RS04660,1,0.03655624934656136,39.69,0.338,309,-0.53301
SAK_RS04665,1,0.03675224689964597,60.84,0.342,161,-0.265217
SAK_RS04670,1,0.8534570875033275,37.16,0.4270000000000001,872,-0.339794
SAK_RS04675,1,0.0,47.38,0.339,238,1.084034
SAK_RS04680,1,0.0,46.13,0.322,272,-0.311397
SAK_RS04685,1,0.0,45.35,0.368,95,-0.7210529999999999
SAK_RS04690,1,0.03665603613714728,49.7,0.338,71,-0.056338
SAK_RS04695,1,0.036733243744877284,45.76,0.275,253,0.688538
SAK_RS04700,0,0.0,36.19,0.34600000000000003,187,0.961497
SAK_RS04705,1,0.0365122412313454,52.44,0.386,483,-0.419255
SAK_RS04710,0,0.5178130813188614,40.65,0.354,319,-0.448276
SAK_RS04715,0,0.1879412393123839,41.81,0.358,719,-0.365369
SAK_RS04720,0,0.07730167186256012,42.78,0.342,74,-0.167568
SAK_RS04725,1,0.14685373382730682,30.96,0.41,87,0.196552
SAK_RS04730,1,0.07285744034175055,33.77,0.402,577,-0.071404
SAK_RS04735,1,0.04280017162909538,36.24,0.389,475,-0.084632
SAK_RS04740,1,0.0365122412313454,43.56,0.325,417,-0.405276
SAK_RS04745,0,0.0,45.26,0.344,360,-0.335556
SAK_RS04750,1,0.10959416965063007,40.45,0.34600000000000003,209,-0.4454550000000001
SAK_RS04755,1,0.0,41.64,0.339,165,0.149091
SAK_RS04760,1,0.9630293474892264,43.08,0.354,554,-0.24278
SAK_RS04765,1,0.03660693475827169,39.88,0.318,64,0.21875
SAK_RS04770,0,0.7805547645330637,46.08,0.34700000000000003,311,-0.137621
SAK_RS04775,1,0.8531958036006452,40.57,0.409,398,-0.209548
SAK_RS04780,1,0.0,61.0,0.22,91,-0.042857
SAK_RS04785,1,0.036733243744877284,43.61,0.313,753,-0.634263
SAK_RS04790,1,0.036440235286453834,45.24,0.313,181,-0.701657
SAK_RS04795,1,0.0730450865681226,44.49,0.379,188,0.994149
SAK_RS04800,1,0.0,40.29,0.34600000000000003,184,0.996739
SAK_RS04805,1,0.0,47.11,0.337,428,-0.11285
SAK_RS04810,1,0.0,51.68,0.343,233,0.693991
SAK_RS04815,1,0.03657599722727927,47.28,0.345,226,-0.453982
SAK_RS04820,1,0.2559261392623469,41.5,0.39,265,0.11283
SAK_RS04825,1,0.0,45.58,0.38,256,0.273828
SAK_RS04830,1,0.36601448746755616,42.01,0.344,223,-0.106727
SAK_RS04835,1,0.14687273402846124,39.89,0.403,419,0.104296
SAK_RS04840,1,0.0,43.5,0.35,184,-0.383152
SAK_RS04845,1,0.0,45.62,0.35,427,-0.045902
SAK_RS04850,1,0.6703665561354204,40.38,0.403,286,-0.225874
SAK_RS04855,1,0.03654908308250748,51.46,0.334,306,0.656536
SAK_RS04860,0,0.0,42.42,0.29100000000000004,151,0.706622
SAK_RS04865,1,0.0,41.78,0.345,169,0.840828
SAK_RS04870,1,0.9266448062226053,43.76,0.371,652,-0.268558
SAK_RS04875,1,0.15359345102870808,41.92,0.353,339,-0.139528
SAK_RS04880,1,0.036440235286453834,46.79,0.35600000000000004,766,-0.6045689999999999
SAK_RS04885,1,0.10968062154433443,42.11,0.35200000000000004,622,-0.565916
SAK_RS04890,1,0.07332455051499426,43.96,0.376,379,-0.26438
SAK_RS04895,1,0.0,46.45,0.34700000000000003,377,-0.284615
SAK_RS04900,1,0.10988152142527163,41.41,0.355,476,-0.205252
SAK_RS04905,1,0.3334848614646319,39.22,0.399,66,1.160606
SAK_RS04910,1,0.5956475979191354,39.92,0.328,238,0.621849
SAK_RS04915,1,0.5161293341104793,44.84,0.34700000000000003,165,-0.213333
SAK_RS04920,1,0.4125333078429889,34.26,0.322,178,-0.06460700000000001
SAK_RS04925,1,0.6684073787877898,37.29,0.406,501,-0.059681
SAK_RS04930,1,0.6683584424976036,41.28,0.362,293,-0.245051
SAK_RS04935,1,0.7050143135460615,37.73,0.412,468,-0.122436
SAK_RS04940,1,0.22357123356912526,47.12,0.423,137,-0.458394
SAK_RS04945,1,0.0,48.14,0.268,76,1.226316
SAK_RS04950,1,0.623600224072986,40.55,0.399,423,0.06335700000000001
SAK_RS04955,1,0.0,45.61,0.333,63,0.955555
SAK_RS04960,1,0.0,41.26,0.339,285,-0.520351
SAK_RS04965,1,0.9632137415232483,40.66,0.38,346,-0.4511560000000001
SAK_RS04970,1,0.0,42.82,0.333,173,-0.386705
SAK_RS04975,1,0.9265704338688944,38.78,0.38,801,-0.06367
SAK_RS04980,0,0.036775467432486775,52.08,0.407,300,-0.447333
SAK_RS04985,1,0.11390071933121815,43.08,0.34,1077,-0.399814
SAK_RS04990,1,0.04280017162909538,45.55,0.342,1207,-0.426263
SAK_RS04995,1,0.0,48.9,0.328,305,-0.054426
SAK_RS05000,0,0.299260187505517,43.04,0.368,458,-0.156769
SAK_RS05005,1,0.0,42.74,0.35,636,-0.426572
SAK_RS05010,1,0.2563373935325732,35.68,0.406,322,-0.229814
SAK_RS05015,1,0.14584819168599114,38.35,0.4,332,0.00241
SAK_RS05020,1,0.4386499229243918,41.26,0.383,462,-0.074459
SAK_RS05025,1,0.43909862560389296,36.46,0.402,585,-0.02906
SAK_RS05030,1,0.07313294443716722,41.19,0.355,329,-0.327964
SAK_RS05035,0,0.19353652048119954,45.84,0.35200000000000004,261,-0.533333
SAK_RS05040,0,0.12054720211223822,44.12,0.38,447,-0.135571
SAK_RS05045,1,0.2629989251527307,46.07,0.35600000000000004,283,0.344523
SAK_RS05050,1,0.07317899667076606,43.07,0.333,319,-0.139498
SAK_RS05055,1,0.7433232937125523,40.44,0.393,450,-0.192222
SAK_RS05060,1,0.0,42.62,0.317,123,-0.556098
SAK_RS05065,1,0.03651290768664422,39.72,0.368,126,-0.678571
SAK_RS05070,1,0.03657599722727927,43.79,0.35,376,-0.329255
SAK_RS05075,1,0.07946456065969673,43.98,0.324,245,-0.391429
SAK_RS05080,1,0.0,36.81,0.359,256,-0.072656
SAK_RS05085,1,0.0,43.04,0.292,218,0.729358
SAK_RS05090,1,0.03638069753752125,46.51,0.343,1370,-0.613942
SAK_RS05095,1,0.0,47.75,0.34700000000000003,289,-0.257785
SAK_RS05100,1,0.0,44.3,0.36,113,-0.429204
SAK_RS05105,1,0.0,40.17,0.311,221,0.087783
SAK_RS11025,1,0.03660693475827169,61.0,0.363,56,1.048214
SAK_RS05115,1,0.3292866964019513,51.01,0.411,138,-0.25942
SAK_RS05120,1,0.11013117483258852,38.75,0.377,610,-0.162132
SAK_RS05125,1,0.03665603613714728,42.43,0.34,872,-0.654473
SAK_RS05130,1,0.036440235286453834,43.03,0.34600000000000003,219,-0.404566
SAK_RS05135,1,0.03666438903060135,40.77,0.331,154,-0.627273
SAK_RS05140,1,0.10961819146910824,47.78,0.387,144,-0.591667
SAK_RS05145,1,0.0367675801428731,46.23,0.375,930,0.073979
SAK_RS05150,1,0.0,44.25,0.311,367,-0.141689
SAK_RS05155,0,0.036440235286453834,45.55,0.344,212,-0.379717
SAK_RS05160,1,0.0793130793157396,50.87,0.332,203,0.730542
SAK_RS05165,0,0.0,41.15,0.315,260,1.193462
SAK_RS05170,0,0.0,47.44,0.339,232,-0.293103
SAK_RS05175,0,0.07304276620700939,42.44,0.355,122,-0.396721
SAK_RS05180,1,0.9264265039268688,45.98,0.345,1034,-0.295648
SAK_RS05185,1,0.2672012495446795,39.76,0.439,340,-0.094706
SAK_RS05190,1,0.30305834985355146,34.48,0.389,500,-0.1514
SAK_RS05195,1,0.07339763277547863,44.73,0.306,185,-0.292433
SAK_RS11030,0,0.0,36.37,0.22,47,0.6510640000000001
SAK_RS05200,1,0.5601669326792253,39.39,0.375,604,-0.063907
SAK_RS05205,1,0.03649368312450193,44.35,0.349,109,-0.382569
SAK_RS05210,1,0.0,49.48,0.341,213,0.844132
SAK_RS05215,1,0.0,37.43,0.34600000000000003,209,-0.004306
SAK_RS05220,1,0.0,36.29,0.3,276,-0.467754
SAK_RS05225,0,0.5495794347741207,30.51,0.39,77,-0.687013
SAK_RS05230,0,0.2259158206319132,45.77,0.298,306,-0.45
SAK_RS05235,1,0.0,48.1,0.333,196,-0.132143
SAK_RS05240,1,0.14631423712511127,39.08,0.3670000000000001,129,-0.031783
SAK_RS05245,1,0.0,37.08,0.381,349,-0.204871
SAK_RS05250,1,0.03638069753752125,44.27,0.371,511,-0.136595
SAK_RS05255,1,0.03638069753752125,39.43,0.378,353,0.851558
SAK_RS05260,1,0.0,42.15,0.362,318,0.939937
SAK_RS05265,1,0.07285744034175055,35.2,0.369,456,-0.10943
SAK_RS05270,0,0.21948590397589304,33.38,0.399,329,-0.002128
SAK_RS05275,1,0.8162385535333471,39.42,0.385,819,-0.339438
SAK_RS05280,1,0.0,48.2,0.341,247,-0.210526
SAK_RS05285,1,0.036619663241064894,46.32,0.3720000000000001,137,-0.620438
SAK_RS05290,1,0.0364767428042293,43.82,0.326,320,-0.222813
SAK_RS05295,0,0.10983313535417373,46.03,0.34,375,1.189867
SAK_RS11035,1,0.0,54.6,0.386,267,-0.498876
SAK_RS05310,0,0.5129227790972828,38.32,0.4,520,-0.094038
SAK_RS05315,1,0.036775467432486775,43.83,0.365,232,-0.512069
SAK_RS05320,1,0.0,38.86,0.387,444,-0.366216
SAK_RS05325,1,0.0,45.02,0.306,247,-0.687045
SAK_RS05330,1,0.0,41.68,0.338,282,-0.42766
SAK_RS05335,0,0.0,51.17,0.34600000000000003,162,-0.621605
SAK_RS05340,1,0.14661175073227853,43.29,0.341,320,-0.3375
SAK_RS05345,1,0.0,46.86,0.349,250,-0.2896
SAK_RS05350,1,0.0367675801428731,42.86,0.314,651,0.392012
SAK_RS05355,1,0.0,45.75,0.324,222,0.040991
SAK_RS05360,1,0.0,50.07,0.328,312,-0.0
SAK_RS05365,0,0.07340679660131323,44.25,0.34700000000000003,356,-0.417697
SAK_RS05370,1,0.0,43.38,0.342,553,-0.5670890000000001
SAK_RS05375,0,0.07327535876752236,45.16,0.32299999999999995,257,0.543191
SAK_RS05380,0,0.04280017162909538,48.44,0.355,228,-0.272807
SAK_RS05385,0,0.7799126562539188,43.5,0.395,521,-0.403071
SAK_RS05390,0,0.0,51.49,0.327,110,-0.46
SAK_RS05395,0,0.0,45.64,0.334,437,-0.176201
SAK_RS05400,0,0.04280017162909538,45.69,0.342,226,-0.086726
SAK_RS05405,0,0.03666438903060135,42.77,0.36,849,-0.31590100000000004
SAK_RS05410,0,0.14608450590098604,44.36,0.363,217,-0.263594
SAK_RS05415,0,0.0,44.29,0.38,252,-0.351191
SAK_RS05420,0,0.04052620443007336,42.93,0.363,267,-0.38015
SAK_RS05425,0,0.07701988755457527,44.42,0.393,295,0.6928810000000001
SAK_RS05430,0,0.0,43.11,0.3670000000000001,305,0.780656
SAK_RS05435,0,0.07700438020958195,44.36,0.3720000000000001,286,-0.194056
SAK_RS05440,0,0.04280017162909538,48.52,0.366,436,-0.380734
SAK_RS05445,0,0.29268499316057284,46.18,0.353,254,-0.114173
SAK_RS05450,0,0.0,40.08,0.341,93,-0.792473
SAK_RS05455,0,0.18343465894476446,41.35,0.353,137,-0.412409
SAK_RS05460,0,0.8893442536041692,41.65,0.34,310,-0.293871
SAK_RS05465,0,0.07343196917347444,41.6,0.354,294,-0.238775
SAK_RS05470,0,0.0,42.45,0.336,143,-0.188811
SAK_RS05475,0,0.03638069753752125,46.9,0.327,423,-0.81844
SAK_RS05480,0,0.0,50.02,0.371,196,-0.516837
SAK_RS05485,0,0.0,53.8,0.377,292,0.803767
SAK_RS05490,0,0.1463247287599404,47.62,0.326,876,-0.033333
SAK_RS05495,0,0.10960968724139653,49.06,0.382,233,-0.153219
SAK_RS05500,0,0.6331421935676724,42.26,0.363,706,-0.6322949999999999
SAK_RS05505,0,0.03660693475827169,49.76,0.34,280,-0.147143
SAK_RS05510,0,0.036440235286453834,40.59,0.353,342,-0.28655
SAK_RS05515,0,0.07352833127023077,45.88,0.333,253,-0.017391
SAK_RS05520,0,0.0,53.32,0.315,324,1.131173
SAK_RS05525,0,0.0,46.4,0.353,320,1.04
SAK_RS05530,0,0.03675076046416596,42.31,0.383,182,-0.185165
SAK_RS05535,0,0.07343985646308812,43.37,0.336,253,-0.235573
SAK_RS05540,0,0.34061365792871834,46.69,0.359,283,-0.414488
SAK_RS05545,0,0.0,47.45,0.3670000000000001,190,-0.428947
SAK_RS05550,0,0.03654908308250748,42.0,0.366,494,0.75
SAK_RS05555,0,0.0,50.45,0.365,244,-0.086066
SAK_RS05560,0,0.03638069753752125,47.51,0.349,579,0.202591
SAK_RS11040,0,0.0,50.41,0.28300000000000003,40,0.645
SAK_RS05565,0,0.0,32.34,0.276,87,-0.218391
SAK_RS05570,0,0.0,51.59,0.395,124,0.14193599999999998
SAK_RS05575,0,0.036775467432486775,45.7,0.32299999999999995,97,-0.498969
SAK_RS05580,0,0.0,35.45,0.21600000000000005,216,0.197685
SAK_RS05585,0,0.0,41.76,0.387,278,-0.296043
SAK_RS05590,0,0.0,34.87,0.266,104,-0.391346
SAK_RS05595,0,0.0,34.11,0.21,181,0.609392
SAK_RS05600,0,0.03647817577950858,44.33,0.374,428,-0.14229
SAK_RS05605,0,0.0,39.64,0.331,118,-1.055085
SAK_RS05610,0,0.07343502745848336,48.91,0.381,111,-0.442342
SAK_RS05615,0,0.036440235286453834,45.13,0.397,1291,-0.34237
SAK_RS05620,0,0.0,45.2,0.333,425,-0.388235
SAK_RS05625,0,0.0,48.64,0.325,80,-0.33125
SAK_RS05630,0,0.0,47.61,0.287,157,-0.6057319999999999
SAK_RS05635,0,0.03676075112735767,47.59,0.332,1005,-0.373831
SAK_RS05640,0,0.0,36.58,0.34700000000000003,96,-0.321875
SAK_RS05645,0,0.0,38.18,0.361,96,-0.36875
SAK_RS05650,0,0.0,47.79,0.335,260,-0.405385
SAK_RS05655,0,0.0,35.89,0.308,107,-0.35514
SAK_RS05660,0,0.29264626467386995,45.53,0.369,1060,-0.053585
SAK_RS05665,0,0.2927182706187615,42.77,0.358,358,-0.32960900000000004
SAK_RS05670,0,0.18281974984810012,47.39,0.35200000000000004,307,-0.300977
SAK_RS05675,0,0.10978111644693403,43.91,0.374,430,-0.055814
SAK_RS05680,0,0.1829821028607455,47.87,0.391,209,-0.015790000000000002
SAK_RS05685,0,0.1831549819941331,43.97,0.371,233,-0.180258
SAK_RS05690,0,0.03666438903060135,45.13,0.364,410,0.686829
SAK_RS05695,0,0.0,40.44,0.353,513,-0.347758
SAK_RS05700,0,0.0,38.11,0.35100000000000003,112,-0.36875
SAK_RS05705,0,0.4766789487714837,40.56,0.38,358,-0.091341
SAK_RS05710,0,0.0,42.41,0.41,346,-1.333526
SAK_RS05715,0,0.15243293227410387,47.56,0.341,491,0.07739299999999999
SAK_RS05720,0,0.0,42.1,0.379,556,0.006475
SAK_RS05725,0,0.14673214996868633,42.74,0.344,339,-0.358112
SAK_RS05730,0,0.0,47.03,0.354,292,-0.511644
SAK_RS05735,0,0.0,45.9,0.35700000000000004,272,-0.395221
SAK_RS05740,0,0.07320781542932693,39.4,0.324,110,-0.011818
SAK_RS05745,0,0.07332042516774863,47.45,0.368,328,-0.192073
SAK_RS05750,0,0.07317663026194675,44.75,0.378,399,-0.28421
SAK_RS05755,0,0.03722082605306948,48.36,0.35600000000000004,277,-0.07148
SAK_RS05760,1,0.04280017162909538,50.02,0.341,228,-0.239035
SAK_RS05765,1,0.7028506166397565,42.82,0.365,180,0.182222
SAK_RS05770,1,0.0,45.53,0.342,190,1.100526
SAK_RS05775,1,0.15255798309452995,40.23,0.378,572,-0.262587
SAK_RS05780,0,0.03660693475827169,38.2,0.297,65,1.495385
SAK_RS05785,0,0.0,45.79,0.35,577,0.209012
SAK_RS05790,0,0.0,44.18,0.337,572,0.156119
SAK_RS05795,0,0.0,42.12,0.338,200,-0.018000000000000002
SAK_RS05800,0,0.0,43.26,0.321,325,-0.564308
SAK_RS05805,0,0.4763092668509747,43.84,0.374,418,-0.207177
SAK_RS05810,0,0.7763065657740658,46.75,0.374,198,-0.119697
SAK_RS05815,0,0.2922285231493022,42.56,0.33,276,-0.41087
SAK_RS05820,0,0.8900792822419011,35.08,0.37,359,-0.643454
SAK_RS05825,0,0.07300036077858615,44.32,0.335,189,-0.27619
SAK_RS05830,1,0.1104820893204445,33.2,0.361,60,-0.753333
SAK_RS11420,0,0.0,43.83,0.277,47,0.476596
SAK_RS05835,1,0.1096168655484006,47.29,0.34700000000000003,312,-0.17083299999999998
SAK_RS05840,1,0.0730450865681226,36.1,0.35,200,-0.185
SAK_RS05845,1,0.0,38.52,0.383,411,-0.354015
SAK_RS05850,1,0.03666438903060135,40.73,0.34600000000000003,262,0.621374
SAK_RS05855,0,0.0,43.25,0.362,424,0.8808959999999999
SAK_RS05860,0,0.0,35.74,0.37,193,0.238342
SAK_RS05865,0,0.03660693475827169,45.11,0.373,327,-0.219572
SAK_RS05870,0,0.036619663241064894,43.59,0.358,446,1.06704
SAK_RS05875,1,0.0,48.18,0.333,230,-0.339565
SAK_RS05880,0,0.03675076046416596,46.5,0.36,666,0.452553
SAK_RS05885,0,0.0,42.51,0.37,253,-0.031225
SAK_RS05890,0,0.1835790902825704,36.05,0.369,330,-0.11697
SAK_RS05895,0,0.0,44.6,0.363,294,-0.245238
SAK_RS05900,0,0.7071149259271776,49.17,0.361,278,-0.229856
SAK_RS05905,0,0.0,43.86,0.362,223,-0.5748880000000001
SAK_RS05910,1,0.03638069753752125,44.78,0.332,196,-0.6903060000000001
SAK_RS05915,1,0.0364767428042293,42.71,0.387,324,-0.029013
SAK_RS05920,1,0.487176916718633,43.95,0.371,371,-0.164151
SAK_RS05925,1,0.03655624934656136,41.28,0.325,115,-0.371304
SAK_RS05930,1,0.0367675801428731,44.53,0.35600000000000004,210,-0.115238
SAK_RS05935,0,0.0367675801428731,46.23,0.336,226,-0.271239
SAK_RS05940,0,0.0,42.69,0.345,377,0.833952
SAK_RS05945,0,0.0,42.79,0.361,478,-0.373013
SAK_RS05950,0,0.0,43.04,0.319,204,-0.089216
SAK_RS05955,0,0.0,48.0,0.35200000000000004,273,-0.306593
SAK_RS05960,1,0.0365122412313454,48.59,0.314,309,-0.596116
SAK_RS05965,0,0.03666438903060135,44.9,0.348,510,0.796863
SAK_RS05970,0,0.14630805746354156,44.99,0.342,357,-0.310084
SAK_RS05975,0,0.1092976756282044,45.01,0.326,258,0.807752
SAK_RS05980,0,0.10951347647889784,52.82,0.34600000000000003,264,0.779167
SAK_RS05985,0,0.03638069753752125,43.28,0.366,384,-0.31666700000000003
SAK_RS05990,0,0.8537129935271436,39.12,0.383,300,-0.051333
SAK_RS05995,0,0.5172007284814579,49.66,0.358,162,-0.183951
SAK_RS06000,0,0.4407372940608287,34.21,0.317,120,-0.249167
SAK_RS06005,0,0.554041234263289,42.39,0.375,267,0.041947000000000005
SAK_RS06010,0,0.5535490151072979,42.45,0.381,187,-0.4288770000000001
SAK_RS06015,0,0.6296267419405722,42.54,0.35100000000000003,420,-0.199524
SAK_RS06020,0,0.10965202132639428,44.57,0.314,295,1.08339
SAK_RS06025,0,0.1096453545061086,44.68,0.363,288,0.05625
SAK_RS06030,0,0.2558465987196103,47.17,0.364,427,-0.034192
SAK_RS06035,1,0.0,43.66,0.3670000000000001,295,-0.355254
SAK_RS11050,0,0.0,54.54,0.385,267,-0.489888
SAK_RS11425,0,0.0,33.98,0.314,34,0.979412
SAK_RS06065,0,0.036440235286453834,41.47,0.381,458,-0.212227
SAK_RS06070,0,0.07332042516774863,42.75,0.341,335,1.045672
SAK_RS06075,0,0.03666438903060135,40.21,0.335,228,-0.419298
SAK_RS06090,1,0.036440235286453834,45.02,0.344,65,-0.189231
SAK_RS06095,1,0.0,54.85,0.303,177,0.348588
SAK_RS06100,0,0.036775467432486775,37.61,0.354,164,-0.065853
SAK_RS06105,0,0.0,50.63,0.342,219,-0.5502279999999999
SAK_RS06120,0,0.0,42.19,0.34700000000000003,213,-0.151643
SAK_RS06125,0,0.0,39.24,0.379,183,-0.194535
SAK_RS06130,0,0.0,37.76,0.344,65,-1.0338459999999998
SAK_RS06135,0,0.0,31.81,0.363,180,-0.235556
SAK_RS06140,0,0.03651290768664422,42.01,0.38,64,0.8390629999999999
SAK_RS06145,0,0.0,47.5,0.325,193,0.11658
SAK_RS06150,0,0.0,31.31,0.39,82,1.304878
SAK_RS06155,0,0.0,29.9,0.383,81,1.3
SAK_RS06160,0,0.3371438665519779,42.99,0.366,759,-0.445982
SAK_RS06165,0,0.11061595672662117,57.91,0.35700000000000004,128,-0.19375
SAK_RS06170,0,0.0,36.48,0.353,441,0.886394
SAK_RS06175,1,0.0,42.31,0.365,448,0.751339
SAK_RS06180,1,0.03665603613714728,43.89,0.333,411,0.098784
SAK_RS06185,1,0.03651290768664422,48.35,0.344,130,0.801539
SAK_RS06190,1,0.03666438903060135,42.4,0.368,231,1.041125
SAK_RS06195,1,0.07349776999365816,45.24,0.329,207,-0.513043
SAK_RS06205,0,0.5596065485139311,32.68,0.396,400,-0.27825
SAK_RS06220,0,0.0,46.35,0.307,76,-0.319737
SAK_RS06225,0,0.1462706667655927,44.34,0.384,340,-0.189706
SAK_RS06230,0,0.2305368605140781,44.02,0.366,819,-0.373138
SAK_RS06235,0,0.26701503629358675,41.61,0.368,653,-0.447933
SAK_RS06240,1,0.5230965090917751,49.49,0.344,212,0.968396
SAK_RS06245,0,0.1460719354396327,43.2,0.376,217,-0.353456
SAK_RS06250,0,0.03666438903060135,39.05,0.32299999999999995,161,0.025466
SAK_RS06255,0,0.4398543026569817,45.46,0.326,413,-0.310896
SAK_RS06260,0,0.07310462431705518,46.87,0.354,209,0.319617
SAK_RS06265,0,0.14700156122165606,46.75,0.361,384,-0.14166700000000002
SAK_RS06270,0,0.07340828303679324,41.38,0.355,341,-0.287683
SAK_RS06275,0,0.2563593323756031,42.55,0.316,466,0.793133
SAK_RS06280,0,0.0,42.58,0.304,318,-0.298113
SAK_RS06285,0,0.03638069753752125,41.61,0.268,315,-0.284445
SAK_RS06290,0,0.10959416965063007,47.27,0.29100000000000004,324,-0.275926
SAK_RS06295,0,0.0,42.39,0.27,403,0.748883
SAK_RS06300,0,0.03660693475827169,48.21,0.32299999999999995,160,-0.431875
SAK_RS06305,0,0.03675076046416596,48.73,0.336,149,0.058389
SAK_RS06310,0,0.07306132431385289,48.64,0.302,462,0.052597000000000005
SAK_RS06315,0,0.21951529095989167,40.54,0.342,232,-0.217672
SAK_RS06320,0,0.03666438903060135,42.4,0.312,230,0.146957
SAK_RS06325,0,0.03666438903060135,41.64,0.307,243,-0.38107
SAK_RS06330,0,0.0,43.49,0.318,485,-0.130928
SAK_RS06335,1,0.0,48.25,0.345,307,-0.220521
SAK_RS06345,0,0.07285744034175055,36.73,0.37,236,-0.061017
SAK_RS06350,0,0.03665603613714728,42.92,0.35,418,0.927033
SAK_RS06355,0,0.0,44.38,0.421,269,0.044981
SAK_RS06360,0,0.036775467432486775,48.56,0.35600000000000004,135,-0.051111
SAK_RS06365,0,0.07305274003150856,40.34,0.419,403,-0.22804
SAK_RS06370,0,0.4769719375977794,48.55,0.398,223,-0.10852
SAK_RS06375,0,0.0,43.22,0.338,236,-0.267373
SAK_RS06380,0,0.0,40.78,0.35,262,-0.430916
SAK_RS06385,0,0.08002099768216486,40.92,0.377,553,-0.067631
SAK_RS06390,0,0.0,44.47,0.34700000000000003,253,-0.118182
SAK_RS06395,0,0.0,48.17,0.354,287,1.020209
SAK_RS06400,0,0.0,44.97,0.35700000000000004,334,-0.051796
SAK_RS06405,1,0.07342361628002038,48.12,0.35700000000000004,551,-0.640109
SAK_RS06410,0,0.03654908308250748,44.3,0.3670000000000001,239,-0.204602
SAK_RS06415,0,0.14597695066475427,41.03,0.409,560,-0.072143
SAK_RS06420,0,0.036775467432486775,42.37,0.338,408,-0.375
SAK_RS06425,0,0.07332042516774863,48.9,0.345,396,0.705808
SAK_RS06430,0,0.03665603613714728,42.36,0.355,153,-0.255556
SAK_RS06435,0,0.0,45.13,0.348,160,-0.596875
SAK_RS06440,1,0.03665603613714728,45.91,0.35200000000000004,1081,-0.65791
SAK_RS06445,0,0.15246104529271193,34.28,0.403,348,-0.527012
SAK_RS06450,0,0.10968815381897164,42.8,0.394,197,-0.497462
SAK_RS06455,0,0.15241631950317547,40.55,0.392,289,-0.147059
SAK_RS06460,0,0.07298931836896133,41.91,0.3720000000000001,367,-0.22425100000000006
SAK_RS06465,0,0.03660693475827169,42.12,0.344,262,-0.021756
SAK_RS06470,0,0.08002099768216486,47.77,0.336,227,-0.245815
SAK_RS06475,0,0.15767942017232758,48.18,0.341,226,-0.506195
