,strand_lead,geptop,Nc,GC,L_aa,Gravy
VC_RS17700,1,0.08033516134913922,47.86,0.447,100,-0.04
VC_RS17705,1,0.0,49.29,0.491,199,0.074874
VC_RS17710,0,0.2001750780044317,51.81,0.466,368,-0.416576
VC_RS17715,1,0.040265934330043086,60.15,0.495,202,-0.189604
VC_RS17720,1,0.07960550266599557,52.4,0.483,624,-0.053045
VC_RS17725,0,0.2799064242207029,49.55,0.5,605,-0.227438
VC_RS17730,1,0.12007853658144772,46.77,0.53,342,-0.100292
VC_RS17735,0,0.0,52.13,0.476,347,0.256196
VC_RS17740,1,0.07923926822156224,58.91,0.466,116,0.55862
VC_RS17745,1,0.03985609806238659,54.58,0.458,169,-0.070414
VC_RS17750,0,0.0,47.83,0.515,375,-0.026933
VC_RS17755,0,0.03985609806238659,49.01,0.512,311,0.7122189999999999
VC_RS17760,0,0.15969329778440108,51.58,0.479,460,-0.156522
VC_RS17765,1,0.0,35.63,0.4,70,-0.327143
VC_RS17770,1,0.0,61.0,0.478,90,0.158889
VC_RS17775,1,0.0,51.29,0.521,311,-0.220579
VC_RS17780,0,0.0,46.22,0.485,263,-0.374525
VC_RS17790,1,0.03960649233265713,53.22,0.455,308,-0.303247
VC_RS17795,1,0.03990353708130446,49.5,0.482,253,-0.16758900000000002
VC_RS17800,1,0.04004768271760541,51.91,0.484,162,-0.016666999999999998
VC_RS17805,1,0.0,58.1,0.478,83,-0.14819300000000002
VC_RS17810,0,0.0,47.52,0.495,296,0.8074319999999999
VC_RS17815,0,0.039632775888905104,49.19,0.483,524,0.386259
VC_RS17820,0,0.0,43.11,0.477,393,-0.171756
VC_RS17825,1,0.039632775888905104,48.21,0.503,373,-0.200536
VC_RS17830,1,0.03960649233265713,50.91,0.42,173,-0.447399
VC_RS17835,1,0.040006728335332496,46.8,0.436,81,-0.260494
VC_RS17840,0,0.0,57.01,0.47,202,-0.482673
VC_RS17845,1,0.0,49.78,0.4970000000000001,106,0.307547
VC_RS17850,0,0.0,53.0,0.369,224,-0.286161
VC_RS17855,0,0.3195707958177438,43.89,0.467,92,-0.233696
VC_RS17860,1,0.03960649233265713,53.07,0.466,306,-0.072549
VC_RS17865,0,0.0,60.27,0.485,174,-0.429885
VC_RS17870,1,0.039632775888905104,52.02,0.457,338,-0.25769200000000003
VC_RS17875,0,0.0,50.95,0.439,192,-0.663021
VC_RS17880,1,0.15947256395077247,55.39,0.485,505,-0.276237
VC_RS17885,0,0.0399157948095976,54.32,0.455,457,-0.124289
VC_RS17890,1,0.039969296996436005,55.49,0.459,202,-0.420297
VC_RS17895,1,0.0399988659533492,55.67,0.488,402,-0.401492
VC_RS17900,0,0.15978459217088015,56.58,0.464,307,0.904234
VC_RS17905,1,0.0,54.84,0.46,301,-0.184718
VC_RS17910,1,0.0,52.43,0.428,391,0.07877200000000001
VC_RS17915,0,0.0,52.67,0.49,98,-0.6091840000000001
VC_RS17920,1,0.03960649233265713,55.54,0.511,282,-0.438653
VC_RS17925,0,0.07987242666270022,50.26,0.491,95,0.052632000000000005
VC_RS17930,1,0.0,56.77,0.452,146,-0.285616
VC_RS17935,0,0.0,55.59,0.467,425,0.572235
VC_RS17940,0,0.0,49.83,0.49,542,-0.056827
VC_RS17945,0,0.2395455620244688,49.15,0.482,786,-0.288804
VC_RS17950,1,0.11990167532970142,54.3,0.472,164,-0.296951
VC_RS17955,1,0.11980224730025266,55.31,0.485,539,-0.14564000000000002
VC_RS17960,0,0.0,47.59,0.444,243,-0.123457
VC_RS17965,0,0.0,57.17,0.475,294,-0.345918
VC_RS17970,0,0.039986421477662126,58.14,0.433,214,0.223832
VC_RS17975,0,0.08001265792270416,53.78,0.459,247,-0.12753
VC_RS17980,0,0.07989871021894819,50.68,0.488,299,-0.063211
VC_RS17985,0,0.0,59.1,0.479,48,0.039583
VC_RS17990,1,0.040035383613120486,47.25,0.527,564,0.8959219999999999
VC_RS17995,1,0.0799876759198872,45.87,0.541,378,-0.022222
VC_RS18000,1,0.03960649233265713,44.25,0.535,959,-0.159958
VC_RS18005,0,0.0,49.18,0.504,277,-0.237906
VC_RS18010,1,0.19936919817073898,47.52,0.521,790,-0.136456
VC_RS18015,1,0.03997727430958368,52.6,0.481,518,-0.334942
VC_RS18020,1,0.11972151856677415,52.63,0.508,442,0.959955
VC_RS18025,0,0.0,51.85,0.514,406,-0.13128099999999998
VC_RS18030,0,0.0,54.19,0.494,308,-0.16103900000000002
VC_RS18035,1,0.08012203239242968,47.85,0.463,218,-0.145872
VC_RS18040,1,0.07948186779297901,53.42,0.506,367,-0.32179800000000003
VC_RS18045,0,0.039632775888905104,45.12,0.498,323,-0.012384
VC_RS18050,1,0.3599176842158702,44.31,0.508,619,0.198061
VC_RS18055,1,0.20013671104983352,46.59,0.499,234,0.345727
VC_RS18060,0,0.0,46.75,0.527,347,-0.168876
VC_RS18065,1,0.03960649233265713,48.89,0.487,176,-0.24375
VC_RS18070,0,0.0,41.85,0.53,209,0.999521
VC_RS18075,1,0.07956771502511067,45.75,0.519,276,-0.330797
VC_RS18080,1,0.040265934330043086,47.16,0.523,239,0.863599
VC_RS18085,1,0.0,61.0,0.517,105,1.080952
VC_RS18090,0,0.07990423613264158,50.69,0.489,204,-0.136275
VC_RS18095,0,0.0399570519254556,49.08,0.471,152,-0.065789
VC_RS18100,1,0.0,55.6,0.536,140,0.177143
VC_RS18105,1,0.0,47.51,0.474,331,-0.44713
VC_RS18110,1,0.0,54.68,0.535,285,0.796491
VC_RS18115,1,0.08001265792270416,55.45,0.48,205,-0.0019510000000000005
VC_RS18120,0,0.15981184940490212,45.61,0.484,155,0.982581
VC_RS18125,0,0.0,45.43,0.495,243,0.329629
VC_RS18130,1,0.03997272677709047,54.81,0.494,477,0.783857
VC_RS18135,0,0.040265934330043086,55.17,0.461,133,-0.355639
VC_RS18140,0,0.039986421477662126,61.0,0.4970000000000001,157,-0.232484
VC_RS18145,0,0.0,53.25,0.506,452,-0.234735
VC_RS18150,1,0.0,47.16,0.508,147,0.887075
VC_RS18155,0,0.0,50.48,0.49,294,-0.15748299999999998
VC_RS18160,1,0.11977638381635765,50.77,0.457,119,-1.04874
VC_RS18170,0,0.0,44.22,0.438,83,-0.508434
VC_RS18175,1,0.040265934330043086,42.13,0.461,266,-0.186466
VC_RS18180,0,0.04005934570569262,50.65,0.48,385,-0.192727
VC_RS18185,0,0.0399570519254556,50.68,0.464,278,-0.148201
VC_RS18190,0,0.11985100252571487,45.73,0.442,412,-0.325971
VC_RS18195,1,0.08016947141134755,49.55,0.474,656,-0.5251520000000001
VC_RS18200,1,0.0,44.75,0.49,83,-0.020482
VC_RS18210,0,0.03997272677709047,60.71,0.459,135,-0.224445
VC_RS18215,0,0.07985073394580318,51.94,0.487,458,-0.248035
VC_RS18220,0,0.11981450502854578,53.16,0.503,659,-0.267072
VC_RS18225,1,0.0,45.42,0.451,82,-0.65122
VC_RS18230,0,0.12010589437664722,49.95,0.4920000000000001,385,-0.203636
VC_RS18235,1,0.0,49.39,0.49,239,-0.133054
VC_RS18240,1,0.0,49.4,0.521,265,0.632075
VC_RS18245,1,0.0,48.33,0.504,278,-0.191007
VC_RS18250,1,0.0,49.76,0.517,298,0.58792
VC_RS18255,1,0.5601516977147258,45.78,0.541,567,-0.25008800000000003
VC_RS18260,0,0.1209545304450762,46.77,0.406,133,-0.106015
VC_RS18265,0,0.039969296996436005,52.21,0.401,314,-0.124841
VC_RS18270,1,0.03997272677709047,46.42,0.4920000000000001,649,0.398459
VC_RS18275,1,0.0,45.16,0.494,384,-0.154427
VC_RS18280,1,0.11982665973575653,47.26,0.455,176,-0.0125
VC_RS18285,1,0.11986268533605708,53.61,0.494,311,-0.182637
VC_RS18290,0,0.07996437201665693,43.7,0.465,284,-0.163028
VC_RS18295,1,0.0,51.2,0.495,288,-0.547569
VC_RS18300,0,0.07957578932909314,41.46,0.485,143,0.976923
VC_RS18305,0,0.0,42.71,0.529,240,0.972083
VC_RS18310,0,0.0,49.68,0.519,131,0.047328
VC_RS18315,0,0.0,39.46,0.541,212,0.035377
VC_RS18320,1,0.0,51.82,0.501,296,-0.157432
VC_RS18325,0,0.03990353708130446,53.0,0.48,770,-0.163377
VC_RS18330,0,0.0,45.7,0.512,239,0.098745
VC_RS18335,1,0.07923926822156224,50.65,0.505,301,-0.21528200000000006
VC_RS18340,1,0.0,43.6,0.493,201,-0.099005
VC_RS18345,0,0.3603557469322635,45.93,0.518,218,-0.083486
VC_RS18350,1,0.0,59.53,0.417,44,-0.5477270000000001
VC_RS18355,0,0.07983618961114718,40.23,0.508,439,0.7785880000000001
VC_RS18360,0,0.07948186779297901,47.1,0.5,720,-0.243333
VC_RS18365,0,0.04004768271760541,,0.43,38,-0.8447370000000001
VC_RS18370,0,0.0,48.88,0.504,480,-0.003125
VC_RS18375,0,0.03960649233265713,56.12,0.471,160,-0.08875
VC_RS18380,0,0.0,51.26,0.514,629,-0.106836
VC_RS18385,0,0.03997727430958368,37.71,0.479,73,-0.8561639999999999
VC_RS18390,0,0.0,45.57,0.519,496,0.723387
VC_RS18395,0,0.0,56.61,0.486,232,0.129741
VC_RS18400,0,0.0799636957872458,46.72,0.513,1039,-0.104331
VC_RS18405,0,0.0,53.32,0.49,287,-0.08745599999999999
VC_RS18410,1,0.15957021317783834,45.79,0.461,368,-0.7182069999999999
VC_RS18415,1,0.1595540292694182,53.55,0.478,605,-0.437686
VC_RS18420,1,0.0,54.86,0.477,246,-0.17235799999999998
VC_RS18425,0,0.32061909648050513,55.09,0.491,211,-0.572512
VC_RS18430,1,0.03998709770707325,52.52,0.477,463,-0.265875
VC_RS18435,1,0.08000302403916255,58.44,0.444,220,-0.317273
VC_RS18445,1,0.03998709770707325,49.52,0.491,704,0.116335
VC_RS18450,0,0.0,50.48,0.477,556,-0.232734
VC_RS18455,0,0.0,56.18,0.459,565,-0.100885
VC_RS18460,0,0.12012542689140822,56.99,0.424,99,-0.174747
VC_RS18465,0,0.07989871021894819,54.32,0.454,384,-0.091146
VC_RS18475,0,0.040265934330043086,57.49,0.454,233,-0.314163
VC_RS18480,0,0.08012203239242968,47.47,0.443,276,-0.446015
VC_RS18485,0,0.11950938484932798,51.26,0.489,678,-0.285988
VC_RS18490,0,0.04001171677073485,44.63,0.499,153,0.411765
VC_RS18495,0,0.03998709770707325,49.47,0.488,175,0.254286
VC_RS18500,0,0.0,52.97,0.491,720,-0.123056
VC_RS18505,0,0.11951027311264913,50.59,0.459,119,-0.109244
VC_RS18510,0,0.03985609806238659,54.04,0.494,89,0.401124
VC_RS18515,1,0.03985609806238659,54.71,0.4970000000000001,509,-0.090177
VC_RS18520,1,0.0,55.16,0.5,318,0.642767
VC_RS18525,1,0.0,48.5,0.499,263,0.71711
VC_RS18530,1,0.0,52.07,0.518,460,-0.013913
VC_RS18535,1,0.07965417505026254,55.75,0.47,547,0.03638
VC_RS18545,0,0.0802229862554987,55.97,0.491,218,-0.141743
VC_RS18555,0,0.0,53.55,0.518,265,-0.061509
VC_RS18560,0,0.08029042329289864,52.32,0.493,227,-0.15022
VC_RS18565,0,0.040265934330043086,56.97,0.521,507,0.003156
VC_RS18570,0,0.08007774417380283,44.01,0.485,200,-0.0495
VC_RS18575,0,0.0399988659533492,50.24,0.515,677,-0.056129999999999985
VC_RS18580,1,0.07989871021894819,50.86,0.458,343,-0.325365
VC_RS18585,0,0.12003691353737525,45.22,0.478,323,-0.34891700000000003
VC_RS18590,0,0.3593205222358513,50.09,0.458,405,-0.336296
